sig_index,sig_id
765,REP.A018_HT29_24H:L07
766,REP.A018_HT29_24H:N01
767,REP.A018_HT29_24H:O19
768,REP.A018_MCF7_24H:C13
769,REP.A018_MCF7_24H:D13
770,REP.A018_MCF7_24H:E13
771,REP.A018_MCF7_24H:F19
772,REP.A018_MCF7_24H:G07
773,REP.A018_MCF7_24H:H01
774,REP.A018_MCF7_24H:L07
775,REP.A018_MCF7_24H:N01
776,REP.A018_MCF7_24H:O19
777,REP.A018_PC3_24H:C13
778,REP.A018_PC3_24H:D13
779,REP.A018_PC3_24H:E13
780,REP.A018_PC3_24H:F19
781,REP.A018_PC3_24H:G07
782,REP.A018_PC3_24H:H01
783,REP.A018_PC3_24H:L07
784,REP.A018_PC3_24H:N01
785,REP.A018_PC3_24H:O19
786,REP.A018_YAPC_24H:C13
787,REP.A018_YAPC_24H:D13
788,REP.A018_YAPC_24H:E13
789,REP.A018_YAPC_24H:F19
790,REP.A018_YAPC_24H:G07
791,REP.A018_YAPC_24H:H01
792,REP.A018_YAPC_24H:L07
793,REP.A018_YAPC_24H:N01
794,REP.A018_YAPC_24H:O19
795,REP.A019_A375_24H:D13
796,REP.A019_A375_24H:H01
797,REP.A019_A375_24H:J01
798,REP.A019_A375_24H:L19
799,REP.A019_A375_24H:M07
800,REP.A019_HA1E_24H:D13
801,REP.A019_HA1E_24H:H01
802,REP.A019_HA1E_24H:J01
803,REP.A019_HA1E_24H:L19
804,REP.A019_HA1E_24H:M07
805,REP.A019_HELA_24H:D13
806,REP.A019_HELA_24H:H01
807,REP.A019_HELA_24H:J01
808,REP.A019_HELA_24H:L19
809,REP.A019_HELA_24H:M07
810,REP.A019_HT29_24H:D13
811,REP.A019_HT29_24H:H01
812,REP.A019_HT29_24H:J01
813,REP.A019_HT29_24H:L19
814,REP.A019_HT29_24H:M07
815,REP.A019_MCF7_24H:D13
816,REP.A019_MCF7_24H:H01
817,REP.A019_MCF7_24H:J01
818,REP.A019_MCF7_24H:L19
819,REP.A019_MCF7_24H:M07
820,REP.A019_PC3_24H:D13
821,REP.A019_PC3_24H:H01
822,REP.A019_PC3_24H:J01
823,REP.A019_PC3_24H:L19
824,REP.A019_PC3_24H:M07
825,REP.A019_YAPC_24H:D13
826,REP.A019_YAPC_24H:H01
827,REP.A019_YAPC_24H:J01
828,REP.A019_YAPC_24H:L19
829,REP.A019_YAPC_24H:M07
830,REP.A020_A375_24H:A13
831,REP.A020_A375_24H:E07
832,REP.A020_A375_24H:E19
833,REP.A020_A375_24H:G19
834,REP.A020_HA1E_24H:A13
835,REP.A020_HA1E_24H:E07
836,REP.A020_HA1E_24H:E19
837,REP.A020_HA1E_24H:G19
838,REP.A020_HELA_24H:A13
839,REP.A020_HELA_24H:E07
840,REP.A020_HELA_24H:E19
841,REP.A020_HELA_24H:G19
842,REP.A020_HT29_24H:A13
843,REP.A020_HT29_24H:E07
844,REP.A020_HT29_24H:E19
845,REP.A020_HT29_24H:G19
846,REP.A020_MCF7_24H:A13
847,REP.A020_MCF7_24H:E07
848,REP.A020_MCF7_24H:E19
849,REP.A020_MCF7_24H:G19
850,REP.A020_PC3_24H:A13
851,REP.A020_PC3_24H:E07
852,REP.A020_PC3_24H:E19
853,REP.A020_PC3_24H:G19
854,REP.A020_YAPC_24H:A13
855,REP.A020_YAPC_24H:E07
856,REP.A020_YAPC_24H:E19
857,REP.A020_YAPC_24H:G19
858,REP.A021_A375_24H:D07
859,REP.A021_A375_24H:E01
860,REP.A021_A375_24H:E13
861,REP.A021_A375_24H:F13
862,REP.A021_A375_24H:J19
863,REP.A021_A375_24H:K13
864,REP.A021_A375_24H:K19
865,REP.A021_A375_24H:O13
866,REP.A021_HA1E_24H:D07
867,REP.A021_HA1E_24H:E01
868,REP.A021_HA1E_24H:E13
869,REP.A021_HA1E_24H:F13
870,REP.A021_HA1E_24H:J19
871,REP.A021_HA1E_24H:K13
872,REP.A021_HA1E_24H:K19
873,REP.A021_HA1E_24H:O13
874,REP.A021_HELA_24H:D07
875,REP.A021_HELA_24H:E01
876,REP.A021_HELA_24H:E13
877,REP.A021_HELA_24H:F13
878,REP.A021_HELA_24H:J19
879,REP.A021_HELA_24H:K13
880,REP.A021_HELA_24H:K19
881,REP.A021_HELA_24H:O13
882,REP.A021_HT29_24H:D07
883,REP.A021_HT29_24H:E01
884,REP.A021_HT29_24H:E13
885,REP.A021_HT29_24H:F13
886,REP.A021_HT29_24H:J19
887,REP.A021_HT29_24H:K13
888,REP.A021_HT29_24H:K19
889,REP.A021_HT29_24H:O13
890,REP.A021_MCF7_24H:D07
891,REP.A021_MCF7_24H:E01
892,REP.A021_MCF7_24H:E13
893,REP.A021_MCF7_24H:F13
894,REP.A021_MCF7_24H:J19
895,REP.A021_MCF7_24H:K13
896,REP.A021_MCF7_24H:K19
897,REP.A021_MCF7_24H:O13
898,REP.A021_PC3_24H:D07
899,REP.A021_PC3_24H:E01
900,REP.A021_PC3_24H:E13
901,REP.A021_PC3_24H:F13
902,REP.A021_PC3_24H:J19
903,REP.A021_PC3_24H:K13
904,REP.A021_PC3_24H:K19
905,REP.A021_PC3_24H:O13
906,REP.A021_YAPC_24H:D07
907,REP.A021_YAPC_24H:E01
908,REP.A021_YAPC_24H:E13
909,REP.A021_YAPC_24H:F13
910,REP.A021_YAPC_24H:J19
911,REP.A021_YAPC_24H:K13
912,REP.A021_YAPC_24H:K19
913,REP.A021_YAPC_24H:O13
914,REP.A022_A375_24H:I07
915,REP.A022_A375_24H:N01
916,REP.A022_A375_24H:P13
917,REP.A022_HA1E_24H:I07
918,REP.A022_HA1E_24H:N01
919,REP.A022_HA1E_24H:P13
920,REP.A022_HELA_24H:I07
921,REP.A022_HELA_24H:N01
922,REP.A022_HELA_24H:P13
923,REP.A022_HT29_24H:I07
924,REP.A022_HT29_24H:N01
925,REP.A022_HT29_24H:P13
926,REP.A022_MCF7_24H:I07
927,REP.A022_MCF7_24H:N01
928,REP.A022_MCF7_24H:P13
929,REP.A022_PC3_24H:N01
930,REP.A022_PC3_24H:I07
931,REP.A022_PC3_24H:P13
932,REP.A022_YAPC_24H:I07
933,REP.A022_YAPC_24H:N01
934,REP.A022_YAPC_24H:P13
935,REP.A023_A375_24H:A13
936,REP.A023_A375_24H:B13
937,REP.A023_A375_24H:C13
938,REP.A023_A375_24H:D13
939,REP.A023_A375_24H:G01
940,REP.A023_A375_24H:H19
941,REP.A023_A375_24H:I01
942,REP.A023_A375_24H:M19
943,REP.A023_HA1E_24H:A13
944,REP.A023_HA1E_24H:B13
945,REP.A023_HA1E_24H:C13
946,REP.A023_HA1E_24H:D13
947,REP.A023_HA1E_24H:G01
948,REP.A023_HA1E_24H:H19
949,REP.A023_HA1E_24H:I01
950,REP.A023_HA1E_24H:M19
951,REP.A023_HELA_24H:A13
952,REP.A023_HELA_24H:B13
953,REP.A023_HELA_24H:C13
954,REP.A023_HELA_24H:D13
955,REP.A023_HELA_24H:G01
956,REP.A023_HELA_24H:H19
957,REP.A023_HELA_24H:I01
958,REP.A023_HELA_24H:M19
959,REP.A023_HT29_24H:A13
960,REP.A023_HT29_24H:B13
961,REP.A023_HT29_24H:C13
962,REP.A023_HT29_24H:D13
963,REP.A023_HT29_24H:G01
964,REP.A023_HT29_24H:H19
965,REP.A023_HT29_24H:I01
966,REP.A023_HT29_24H:M19
967,REP.A023_MCF7_24H:A13
968,REP.A023_MCF7_24H:B13
969,REP.A023_MCF7_24H:C13
970,REP.A023_MCF7_24H:D13
971,REP.A023_MCF7_24H:G01
972,REP.A023_MCF7_24H:H19
973,REP.A023_MCF7_24H:I01
974,REP.A023_MCF7_24H:M19
975,REP.A023_PC3_24H:A13
976,REP.A023_PC3_24H:B13
977,REP.A023_PC3_24H:C13
978,REP.A023_PC3_24H:D13
979,REP.A023_PC3_24H:G01
980,REP.A023_PC3_24H:H19
981,REP.A023_PC3_24H:I01
982,REP.A023_PC3_24H:M19
983,REP.A023_YAPC_24H:A13
984,REP.A023_YAPC_24H:B13
985,REP.A023_YAPC_24H:C13
986,REP.A023_YAPC_24H:D13
987,REP.A023_YAPC_24H:G01
988,REP.A023_YAPC_24H:H19
989,REP.A023_YAPC_24H:I01
990,REP.A023_YAPC_24H:M19
991,REP.A024_A375_24H:E07
992,REP.A024_A375_24H:E19
993,REP.A024_A375_24H:H13
994,REP.A024_A375_24H:I01
995,REP.A024_A375_24H:L07
996,REP.A024_HA1E_24H:E07
997,REP.A024_HA1E_24H:E19
998,REP.A024_HA1E_24H:H13
999,REP.A024_HA1E_24H:I01
1000,REP.A024_HA1E_24H:L07
1001,REP.A024_HELA_24H:E07
1002,REP.A024_HELA_24H:E19
1003,REP.A024_HELA_24H:H13
1004,REP.A024_HELA_24H:I01
1005,REP.A024_HELA_24H:L07
1006,REP.A024_HT29_24H:E07
1007,REP.A024_HT29_24H:E19
1008,REP.A024_HT29_24H:H13
1009,REP.A024_HT29_24H:I01
1010,REP.A024_HT29_24H:L07
1011,REP.A024_MCF7_24H:E07
1012,REP.A024_MCF7_24H:E19
1013,REP.A024_MCF7_24H:H13
1014,REP.A024_MCF7_24H:I01
1015,REP.A024_MCF7_24H:L07
1016,REP.A024_PC3_24H:E07
1017,REP.A024_PC3_24H:H13
1018,REP.A024_PC3_24H:I01
1019,REP.A024_PC3_24H:L07
1020,REP.A024_PC3_24H:E19
1021,REP.A024_YAPC_24H:E07
1022,REP.A024_YAPC_24H:E19
1023,REP.A024_YAPC_24H:H13
1024,REP.A024_YAPC_24H:I01
1025,REP.A024_YAPC_24H:L07
1026,REP.A025_A375_24H:B07
1027,REP.A025_A375_24H:B13
1028,REP.A025_A375_24H:H07
1029,REP.A025_A375_24H:F19
1030,REP.A025_HA1E_24H:B07
1031,REP.A025_HA1E_24H:B13
1032,REP.A025_HA1E_24H:F19
1033,REP.A025_HA1E_24H:H07
1034,REP.A025_HELA_24H:B07
1035,REP.A025_HELA_24H:B13
1036,REP.A025_HELA_24H:F19
1037,REP.A025_HELA_24H:H07
1038,REP.A025_HT29_24H:B07
1039,REP.A025_HT29_24H:B13
1040,REP.A025_HT29_24H:F19
1041,REP.A025_HT29_24H:H07
1042,REP.A025_MCF7_24H:B07
1043,REP.A025_MCF7_24H:B13
1044,REP.A025_MCF7_24H:F19
1045,REP.A025_MCF7_24H:H07
1046,REP.A025_PC3_24H:B07
1047,REP.A025_PC3_24H:B13
1048,REP.A025_PC3_24H:F19
1049,REP.A025_PC3_24H:H07
1050,REP.A025_YAPC_24H:B07
1051,REP.A025_YAPC_24H:B13
1052,REP.A025_YAPC_24H:F19
1053,REP.A025_YAPC_24H:H07
1054,REP.A026_A375_24H:A07
1055,REP.A026_A375_24H:F01
1056,REP.A026_A375_24H:G07
1057,REP.A026_A375_24H:L13
1058,REP.A026_A375_24H:M01
1059,REP.A026_A375_24H:N01
1060,REP.A026_HELA_24H:A07
1061,REP.A026_HELA_24H:F01
1062,REP.A026_HELA_24H:G07
1063,REP.A026_HELA_24H:L13
1064,REP.A026_HELA_24H:M01
1065,REP.A026_HELA_24H:N01
1066,REP.A026_HT29_24H:A07
1067,REP.A026_HT29_24H:F01
1068,REP.A026_HT29_24H:G07
1069,REP.A026_HT29_24H:L13
1070,REP.A026_HT29_24H:M01
1071,REP.A026_HT29_24H:N01
1072,REP.A026_MCF7_24H:A07
1073,REP.A026_MCF7_24H:F01
1074,REP.A026_MCF7_24H:G07
1075,REP.A026_MCF7_24H:L13
1076,REP.A026_MCF7_24H:M01
1077,REP.A026_MCF7_24H:N01
1078,REP.A026_PC3_24H:A07
1079,REP.A026_PC3_24H:F01
1080,REP.A026_PC3_24H:G07
1081,REP.A026_PC3_24H:L13
1082,REP.A026_PC3_24H:M01
1083,REP.A026_PC3_24H:N01
1084,REP.A026_YAPC_24H:A07
1085,REP.A026_YAPC_24H:F01
1086,REP.A026_YAPC_24H:G07
1087,REP.A026_YAPC_24H:L13
1088,REP.A026_YAPC_24H:M01
1089,REP.A026_YAPC_24H:N01
1090,REP.A027_A375_24H:D07
1091,REP.A027_A375_24H:E13
1092,REP.A027_A375_24H:G19
1093,REP.A027_A375_24H:H13
1094,REP.A027_A375_24H:J07
1095,REP.A027_A375_24H:L01
1096,REP.A027_A375_24H:L13
1097,REP.A027_A375_24H:N07
1098,REP.A027_HA1E_24H:D07
1099,REP.A027_HA1E_24H:E13
1100,REP.A027_HA1E_24H:G19
1101,REP.A027_HA1E_24H:H13
1102,REP.A027_HA1E_24H:J07
1103,REP.A027_HA1E_24H:L01
1104,REP.A027_HA1E_24H:L13
1105,REP.A027_HA1E_24H:N07
1106,REP.A027_HELA_24H:D07
1107,REP.A027_HELA_24H:E13
1108,REP.A027_HELA_24H:G19
1109,REP.A027_HELA_24H:H13
1110,REP.A027_HELA_24H:J07
1111,REP.A027_HELA_24H:L01
1112,REP.A027_HELA_24H:L13
1113,REP.A027_HELA_24H:N07
1114,REP.A027_HT29_24H:D07
1115,REP.A027_HT29_24H:E13
1116,REP.A027_HT29_24H:G19
1117,REP.A027_HT29_24H:H13
1118,REP.A027_HT29_24H:J07
1119,REP.A027_HT29_24H:L01
1120,REP.A027_HT29_24H:L13
1121,REP.A027_HT29_24H:N07
1122,REP.A027_MCF7_24H:D07
1123,REP.A027_MCF7_24H:G19
1124,REP.A027_MCF7_24H:H13
1125,REP.A027_MCF7_24H:J07
1126,REP.A027_MCF7_24H:L01
1127,REP.A027_MCF7_24H:L13
1128,REP.A027_MCF7_24H:N07
1129,REP.A027_MCF7_24H:E13
1130,REP.A027_PC3_24H:D07
1131,REP.A027_PC3_24H:E13
1132,REP.A027_PC3_24H:G19
1133,REP.A027_PC3_24H:H13
1134,REP.A027_PC3_24H:J07
1135,REP.A027_PC3_24H:L01
1136,REP.A027_PC3_24H:L13
1137,REP.A027_PC3_24H:N07
1138,REP.A027_YAPC_24H:D07
1139,REP.A027_YAPC_24H:E13
1140,REP.A027_YAPC_24H:G19
1141,REP.A027_YAPC_24H:H13
1142,REP.A027_YAPC_24H:J07
1143,REP.A027_YAPC_24H:L01
1144,REP.A027_YAPC_24H:L13
1145,REP.A027_YAPC_24H:N07
1146,REP.A028_A375_24H:B13
1147,REP.A028_A375_24H:C13
1148,REP.A028_A375_24H:H19
1149,REP.A028_A375_24H:I19
1150,REP.A028_A375_24H:K19
1151,REP.A028_A375_24H:N07
1152,REP.A028_A375_24H:P01
1153,REP.A028_HA1E_24H:B13
1154,REP.A028_HA1E_24H:C13
1155,REP.A028_HA1E_24H:H19
1156,REP.A028_HA1E_24H:I19
1157,REP.A028_HA1E_24H:K19
1158,REP.A028_HA1E_24H:N07
1159,REP.A028_HA1E_24H:P01
1160,REP.A028_HELA_24H:B13
1161,REP.A028_HELA_24H:C13
1162,REP.A028_HELA_24H:H19
1163,REP.A028_HELA_24H:I19
1164,REP.A028_HELA_24H:K19
1165,REP.A028_HELA_24H:N07
1166,REP.A028_HELA_24H:P01
1167,REP.A028_HT29_24H:B13
1168,REP.A028_HT29_24H:C13
1169,REP.A028_HT29_24H:H19
1170,REP.A028_HT29_24H:I19
1171,REP.A028_HT29_24H:K19
1172,REP.A028_HT29_24H:N07
1173,REP.A028_HT29_24H:P01
1174,REP.A028_MCF7_24H:B13
1175,REP.A028_MCF7_24H:C13
1176,REP.A028_MCF7_24H:H19
1177,REP.A028_MCF7_24H:I19
1178,REP.A028_MCF7_24H:K19
1179,REP.A028_MCF7_24H:N07
1180,REP.A028_MCF7_24H:P01
1181,REP.A028_PC3_24H:B13
1182,REP.A028_PC3_24H:C13
1183,REP.A028_PC3_24H:H19
1184,REP.A028_PC3_24H:I19
1185,REP.A028_PC3_24H:K19
1186,REP.A028_PC3_24H:N07
1187,REP.A028_PC3_24H:P01
1188,REP.A028_YAPC_24H:B13
1189,REP.A028_YAPC_24H:C13
1190,REP.A028_YAPC_24H:H19
1191,REP.A028_YAPC_24H:I19
1192,REP.A028_YAPC_24H:K19
1193,REP.A028_YAPC_24H:N07
1194,REP.A028_YAPC_24H:P01
1195,LJP007_ASC_24H:B13
1196,LJP007_ASC_24H:E01
1197,LJP007_ASC_24H:K19
1198,LJP007_HUES3_24H:B13
1199,LJP007_HUES3_24H:E01
1200,LJP007_HUES3_24H:K19
1201,LJP007_MNEU.E_24H:B13
1202,LJP007_MNEU.E_24H:E01
1203,LJP007_MNEU.E_24H:K19
1204,LJP007_NEU_24H:B13
1205,LJP007_NEU_24H:E01
1206,LJP007_NEU_24H:K19
1207,LJP007_NPC.CAS9_24H:B13
1208,LJP007_NPC.CAS9_24H:E01
1209,LJP007_NPC.CAS9_24H:K19
1210,LJP007_NPC_24H:B13
1211,LJP007_NPC_24H:E01
1212,LJP007_NPC_24H:K19
1213,LJP008_NEU_24H:D19
1214,LJP008_NEU_24H:J07
1215,LJP008_NEU_24H:L19
1216,LJP008_NEU_24H:M07
1217,LJP008_NEU_24H:O07
1218,LJP008_NPC.CAS9_24H:D19
1219,LJP008_NPC.CAS9_24H:J07
1220,LJP008_NPC.CAS9_24H:L19
1221,LJP008_NPC.CAS9_24H:M07
1222,LJP008_NPC.CAS9_24H:O07
1223,LJP008_NPC_24H:D19
1224,LJP008_NPC_24H:J07
1225,LJP008_NPC_24H:L19
1226,LJP008_NPC_24H:M07
1227,LJP008_NPC_24H:O07
1228,LJP008_SKL_24H:D19
1229,LJP008_SKL_24H:J07
1230,LJP008_SKL_24H:L19
1231,LJP008_SKL_24H:M07
1232,LJP008_SKL_24H:O07
1233,LJP009_ASC_24H:F19
1234,LJP009_ASC_24H:I01
1235,LJP009_NEU_24H:F19
1236,LJP009_NEU_24H:I01
1237,LJP009_NPC.CAS9_24H:F19
1238,LJP009_NPC.CAS9_24H:I01
1239,LJP009_NPC_24H:I01
1240,LJP009_NPC_24H:F19
1241,LJP009_SKL_24H:I01
1242,LPROT003_A549_6H:E20
1243,LPROT003_A549_6H:E22
1244,LPROT003_A549_6H:E24
1245,LPROT003_A549_6H:K14
1246,LPROT003_A549_6H:K16
1247,LPROT003_A549_6H:K18
1248,LPROT003_A549_6H:O02
1249,LPROT003_A549_6H:O04
1250,LPROT003_A549_6H:O06
1251,LPROT003_PC3_6H:E19
1252,LPROT003_PC3_6H:E21
1253,LPROT003_PC3_6H:E23
1254,LPROT003_PC3_6H:K13
1255,LPROT003_PC3_6H:K15
1256,LPROT003_PC3_6H:K17
1257,LPROT003_PC3_6H:O01
1258,LPROT003_PC3_6H:O03
1259,LPROT003_PC3_6H:O05
1260,LJP005_A375_24H:J01
1261,LJP005_A375_24H:P01
1262,LJP005_A549_24H:J01
1263,LJP005_A549_24H:P01
1264,LJP005_BT20_24H:J01
1265,LJP005_BT20_24H:P01
1266,LJP005_BT20_3H:J01
1267,LJP005_BT20_3H:P01
1268,LJP005_HA1E_24H:J01
1269,LJP005_HA1E_24H:P01
1270,LJP005_HCC515_24H:J01
1271,LJP005_HCC515_24H:P01
1272,LJP005_HEPG2_24H:J01
1273,LJP005_HEPG2_24H:P01
1274,LJP005_HS578T_24H:J01
1275,LJP005_HS578T_24H:P01
1276,LJP005_HS578T_3H:J01
1277,LJP005_HS578T_3H:P01
1278,LJP005_HT29_24H:J01
1279,LJP005_HT29_24H:P01
1280,LJP005_MCF10A_24H:J01
1281,LJP005_MCF10A_24H:P01
1282,LJP005_MCF10A_3H:J01
1283,LJP005_MCF10A_3H:P01
1284,LJP005_MCF7_24H:J01
1285,LJP005_MCF7_24H:P01
1286,LJP005_MCF7_3H:J01
1287,LJP005_MCF7_3H:P01
1288,LJP005_MDAMB231_24H:J01
1289,LJP005_MDAMB231_24H:P01
1290,LJP005_MDAMB231_3H:J01
1291,LJP005_MDAMB231_3H:P01
1292,LJP005_PC3_24H:J01
1293,LJP005_PC3_24H:P01
1294,LJP005_SKBR3_24H:J01
1295,LJP005_SKBR3_24H:P01
1296,LJP005_SKBR3_3H:J01
1297,LJP005_SKBR3_3H:P01
1298,LJP006_A375_24H:B07
1299,LJP006_A549_24H:B07
1300,LJP006_BT20_24H:B07
1301,LJP006_BT20_3H:B07
1302,LJP006_HA1E_24H:B07
1303,LJP006_HCC515_24H:B07
1304,LJP006_HEPG2_24H:B07
1305,LJP006_HME1_24H:B07
1306,LJP006_HME1_3H:B07
1307,LJP006_HS578T_24H:B07
1308,LJP006_HS578T_3H:B07
1309,LJP006_HT29_24H:B07
1310,LJP006_LNCAP_24H:B07
1311,LJP006_LNCAP_3H:B07
1312,LJP006_MCF10A_24H:B07
1313,LJP006_MCF10A_3H:B07
1314,LJP006_MCF7_24H:B07
1315,LJP006_MCF7_3H:B07
1316,LJP006_MDAMB231_24H:B07
1317,LJP006_MDAMB231_3H:B07
1318,LJP006_PC3_24H:B07
1319,LJP006_SKBR3_24H:B07
1320,LJP006_SKBR3_3H:B07
1321,LJP007_A375_24H:B13
1322,LJP007_A375_24H:E01
1323,LJP007_A375_24H:K19
1324,LJP007_A549_24H:B13
1325,LJP007_A549_24H:E01
1326,LJP007_A549_24H:K19
1327,LJP007_ASC.C_24H:B13
1328,LJP007_ASC.C_24H:E01
1329,LJP007_ASC.C_24H:K19
1330,LJP007_CD34_24H:B13
1331,LJP007_CD34_24H:E01
1332,LJP007_CD34_24H:K19
1333,LJP007_HA1E_24H:B13
1334,LJP007_HA1E_24H:E01
1335,LJP007_HA1E_24H:K19
1336,LJP007_HCC515_24H:B13
1337,LJP007_HCC515_24H:E01
1338,LJP007_HCC515_24H:K19
1339,LJP007_HEPG2_24H:B13
1340,LJP007_HEPG2_24H:E01
1341,LJP007_HEPG2_24H:K19
1342,LJP007_HME1_24H:B13
1343,LJP007_HME1_24H:E01
1344,LJP007_HME1_24H:K19
1345,LJP007_HT29_24H:B13
1346,LJP007_HT29_24H:E01
1347,LJP007_HT29_24H:K19
1348,LJP007_HUVEC_24H:B13
1349,LJP007_HUVEC_24H:E01
1350,LJP007_HUVEC_24H:K19
1351,LJP007_JURKAT_24H:B13
1352,LJP007_JURKAT_24H:E01
1353,LJP007_JURKAT_24H:K19
1354,LJP007_MCF7_24H:B13
1355,LJP007_MCF7_24H:E01
1356,LJP007_MCF7_24H:K19
1357,LJP007_NPC.TAK_24H:B13
1358,LJP007_NPC.TAK_24H:E01
1359,LJP007_NPC.TAK_24H:K19
1360,LJP007_PC3_24H:B13
1361,LJP007_PC3_24H:E01
1362,LJP007_PC3_24H:K19
1363,LJP007_SKL.C_24H:B13
1364,LJP007_SKL.C_24H:E01
1365,LJP007_SKL.C_24H:K19
1366,LJP008_A375_24H:D19
1367,LJP008_A375_24H:J07
1368,LJP008_A375_24H:L19
1369,LJP008_A375_24H:M07
1370,LJP008_A375_24H:O07
1371,LJP008_A549_24H:D19
1372,LJP008_A549_24H:J07
1373,LJP008_A549_24H:L19
1374,LJP008_A549_24H:M07
1375,LJP008_A549_24H:O07
1376,LJP008_ASC.C_24H:D19
1377,LJP008_ASC.C_24H:J07
1378,LJP008_ASC.C_24H:L19
1379,LJP008_ASC.C_24H:M07
1380,LJP008_ASC.C_24H:O07
1381,LJP008_CD34_24H:D19
1382,LJP008_CD34_24H:J07
1383,LJP008_CD34_24H:L19
1384,LJP008_CD34_24H:M07
1385,LJP008_CD34_24H:O07
1386,LJP008_HA1E_24H:D19
1387,LJP008_HA1E_24H:J07
1388,LJP008_HA1E_24H:L19
1389,LJP008_HA1E_24H:M07
1390,LJP008_HA1E_24H:O07
1391,LJP008_HCC515_24H:D19
1392,LJP008_HCC515_24H:L19
1393,LJP008_HCC515_24H:M07
1394,LJP008_HCC515_24H:O07
1395,LJP008_HCC515_24H:J07
1396,LJP008_HEPG2_24H:D19
1397,LJP008_HEPG2_24H:J07
1398,LJP008_HEPG2_24H:L19
1399,LJP008_HEPG2_24H:M07
1400,LJP008_HEPG2_24H:O07
1401,LJP008_HME1_24H:D19
1402,LJP008_HME1_24H:J07
1403,LJP008_HME1_24H:L19
1404,LJP008_HME1_24H:M07
1405,LJP008_HME1_24H:O07
1406,LJP008_HT29_24H:D19
1407,LJP008_HT29_24H:J07
1408,LJP008_HT29_24H:L19
1409,LJP008_HT29_24H:M07
1410,LJP008_HT29_24H:O07
1411,LJP008_HUVEC_24H:D19
1412,LJP008_HUVEC_24H:J07
1413,LJP008_HUVEC_24H:L19
1414,LJP008_HUVEC_24H:M07
1415,LJP008_HUVEC_24H:O07
1416,LJP008_MCF7_24H:D19
1417,LJP008_MCF7_24H:J07
1418,LJP008_MCF7_24H:L19
1419,LJP008_MCF7_24H:M07
1420,LJP008_MCF7_24H:O07
1421,LJP008_NPC.TAK_24H:D19
1422,LJP008_NPC.TAK_24H:J07
1423,LJP008_NPC.TAK_24H:L19
1424,LJP008_NPC.TAK_24H:M07
1425,LJP008_NPC.TAK_24H:O07
1426,LJP008_PC3_24H:D19
1427,LJP008_PC3_24H:J07
1428,LJP008_PC3_24H:L19
1429,LJP008_PC3_24H:M07
1430,LJP008_PC3_24H:O07
1431,LJP008_SKL.C_24H:D19
1432,LJP008_SKL.C_24H:J07
1433,LJP008_SKL.C_24H:L19
1434,LJP008_SKL.C_24H:M07
1435,LJP008_SKL.C_24H:O07
1436,LJP009_A375_24H:I01
1437,LJP009_A375_24H:F19
1438,LJP009_A549_24H:F19
1439,LJP009_A549_24H:I01
1440,LJP009_ASC.C_24H:F19
1441,LJP009_ASC.C_24H:I01
1442,LJP009_CD34_24H:I01
1443,LJP009_HA1E_24H:I01
1444,LJP009_HCC515_24H:F19
1445,LJP009_HCC515_24H:I01
1446,LJP009_HEPG2_24H:F19
1447,LJP009_HEPG2_24H:I01
1448,LJP009_HME1_24H:I01
1449,LJP009_HT29_24H:F19
1450,LJP009_HT29_24H:I01
1451,LJP009_HUVEC_24H:F19
1452,LJP009_HUVEC_24H:I01
1453,LJP009_MCF7_24H:F19
1454,LJP009_MCF7_24H:I01
1455,LJP009_NPC.TAK_24H:I01
1456,LJP009_PC3_24H:F19
1457,LJP009_PC3_24H:I01
1458,LJP009_SKL.C_24H:I01
1459,LPROT001_A375_6H:F19
1460,LPROT001_A375_6H:F21
1461,LPROT001_A375_6H:F23
1462,LPROT001_A375_6H:H13
1463,LPROT001_A375_6H:H15
1464,LPROT001_A375_6H:H17
1465,LPROT001_A375_6H:H19
1466,LPROT001_A375_6H:H21
1467,LPROT001_A375_6H:H23
1468,LPROT001_MCF7_6H:E19
1469,LPROT001_MCF7_6H:E21
1470,LPROT001_MCF7_6H:E23
1471,LPROT001_MCF7_6H:G13
1472,LPROT001_MCF7_6H:G15
1473,LPROT001_MCF7_6H:G17
1474,LPROT001_MCF7_6H:G19
1475,LPROT001_MCF7_6H:G21
1476,LPROT001_MCF7_6H:G23
1477,LPROT001_NPC.TAK_6H:E20
1478,LPROT001_NPC.TAK_6H:E22
1479,LPROT001_NPC.TAK_6H:E24
1480,LPROT001_NPC.TAK_6H:G14
1481,LPROT001_NPC.TAK_6H:G16
1482,LPROT001_NPC.TAK_6H:G18
1483,LPROT001_NPC.TAK_6H:G20
1484,LPROT001_NPC.TAK_6H:G22
1485,LPROT001_NPC.TAK_6H:G24
1486,LPROT001_PC3_6H:F20
1487,LPROT001_PC3_6H:F22
1488,LPROT001_PC3_6H:F24
1489,LPROT001_PC3_6H:H14
1490,LPROT001_PC3_6H:H16
1491,LPROT001_PC3_6H:H18
1492,LPROT001_PC3_6H:H20
1493,LPROT001_PC3_6H:H22
1494,LPROT001_PC3_6H:H24
1495,LPROT002_A375_6H:F19
1496,LPROT002_A375_6H:F23
1497,LPROT002_A375_6H:L13
1498,LPROT002_A375_6H:L17
1499,LPROT002_A375_6H:P01
1500,LPROT002_A375_6H:P03
1501,LPROT002_A375_6H:P05
1502,LPROT002_A549_6H:E21
1503,LPROT002_A549_6H:E23
1504,LPROT002_A549_6H:G13
